[2024-07-03 13:53:47.854] [info]  [FileSystemDriver] Writing to /projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json
[2024-07-03 13:53:47.854] [info]  [FileSystemDriver] Writing to /home/leshy/.config/Insomnia/version-control/projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json.4fcbc86f-277e-4e9b-8efe-57104ad4fab0.tmp then renaming to /home/leshy/.config/Insomnia/version-control/projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json
[2024-07-03 13:54:33.700] [info]  [sync] Activated project prj_da89e9e2178045339764e5a3ff44bac5
[2024-07-03 13:54:33.700] [info]  [FileSystemDriver] Writing to /projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json
[2024-07-03 13:54:33.700] [info]  [FileSystemDriver] Writing to /home/leshy/.config/Insomnia/version-control/projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json.a2250975-3be2-48b6-9ac1-18e9b5e3aaa3.tmp then renaming to /home/leshy/.config/Insomnia/version-control/projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json
[2024-07-03 13:55:33.779] [info]  [sync] Activated project prj_da89e9e2178045339764e5a3ff44bac5
[2024-07-03 13:55:33.779] [info]  [FileSystemDriver] Writing to /projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json
[2024-07-03 13:55:33.779] [info]  [FileSystemDriver] Writing to /home/leshy/.config/Insomnia/version-control/projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json.0d50c83f-8247-452e-bc90-fd34765317f1.tmp then renaming to /home/leshy/.config/Insomnia/version-control/projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json
[2024-07-03 13:56:10.766] [info]  [sync] Activated project prj_da89e9e2178045339764e5a3ff44bac5
[2024-07-03 13:56:10.766] [info]  [FileSystemDriver] Writing to /projects/prj_da89e9e2178045339764e5a3ff44bac5/meta.json
